42831e26-7044-49fe-a1b8-fd45d03925b5 ai5flye6t910z-ats.iot.eu-west-1.amazonaws.com {'ca': 'AmazonRootCA1.pem', 'private': 'private.key', 'certificate': 'certificate.pem'} device_2 data
Trying to setup Device
Setup Done
Trying to connect
Connected
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:40:56.787442', 'flow': 75, 'temperature': 17, 'humidity': 62, 'sound': 106}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:50:19.930436', 'flow': 99, 'temperature': 28, 'humidity': 78, 'sound': 121}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:50:29.978404', 'flow': 73, 'temperature': 30, 'humidity': 65, 'sound': 137}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:50:40.038707', 'flow': 90, 'temperature': 17, 'humidity': 67, 'sound': 102}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:50:50.081900', 'flow': 83, 'temperature': 22, 'humidity': 90, 'sound': 102}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:51:00.179912', 'flow': 71, 'temperature': 27, 'humidity': 60, 'sound': 118}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:51:10.247394', 'flow': 88, 'temperature': 27, 'humidity': 69, 'sound': 103}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:51:20.313487', 'flow': 89, 'temperature': 26, 'humidity': 70, 'sound': 122}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:51:30.374145', 'flow': 75, 'temperature': 21, 'humidity': 77, 'sound': 131}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:51:40.426067', 'flow': 74, 'temperature': 22, 'humidity': 84, 'sound': 112}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:51:50.478170', 'flow': 91, 'temperature': 25, 'humidity': 81, 'sound': 111}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:52:00.523421', 'flow': 66, 'temperature': 33, 'humidity': 55, 'sound': 120}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:52:10.568952', 'flow': 62, 'temperature': 30, 'humidity': 64, 'sound': 130}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:52:20.611950', 'flow': 89, 'temperature': 17, 'humidity': 72, 'sound': 120}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:52:30.653117', 'flow': 94, 'temperature': 24, 'humidity': 85, 'sound': 135}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:52:40.703139', 'flow': 60, 'temperature': 31, 'humidity': 87, 'sound': 112}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:52:50.750521', 'flow': 60, 'temperature': 23, 'humidity': 65, 'sound': 106}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:53:00.791785', 'flow': 63, 'temperature': 18, 'humidity': 75, 'sound': 115}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:53:10.833077', 'flow': 74, 'temperature': 26, 'humidity': 75, 'sound': 104}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:53:20.884324', 'flow': 90, 'temperature': 15, 'humidity': 71, 'sound': 111}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:53:30.934523', 'flow': 89, 'temperature': 20, 'humidity': 90, 'sound': 115}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:53:40.977784', 'flow': 85, 'temperature': 22, 'humidity': 84, 'sound': 135}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:53:51.045466', 'flow': 93, 'temperature': 18, 'humidity': 55, 'sound': 140}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:54:01.091885', 'flow': 82, 'temperature': 27, 'humidity': 85, 'sound': 112}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:54:11.136385', 'flow': 68, 'temperature': 35, 'humidity': 87, 'sound': 119}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:54:21.180534', 'flow': 70, 'temperature': 15, 'humidity': 87, 'sound': 120}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:54:31.256500', 'flow': 67, 'temperature': 33, 'humidity': 59, 'sound': 139}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:54:41.316829', 'flow': 98, 'temperature': 35, 'humidity': 74, 'sound': 127}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:54:51.383789', 'flow': 70, 'temperature': 22, 'humidity': 80, 'sound': 129}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:55:01.438956', 'flow': 78, 'temperature': 24, 'humidity': 68, 'sound': 100}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:55:11.494972', 'flow': 86, 'temperature': 16, 'humidity': 58, 'sound': 134}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:55:21.588060', 'flow': 91, 'temperature': 28, 'humidity': 79, 'sound': 138}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:55:31.668539', 'flow': 61, 'temperature': 32, 'humidity': 54, 'sound': 138}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:55:41.715930', 'flow': 74, 'temperature': 30, 'humidity': 80, 'sound': 135}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:55:51.775034', 'flow': 92, 'temperature': 34, 'humidity': 72, 'sound': 104}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:56:01.822398', 'flow': 68, 'temperature': 23, 'humidity': 68, 'sound': 129}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:56:11.916263', 'flow': 60, 'temperature': 16, 'humidity': 67, 'sound': 124}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:56:21.974851', 'flow': 66, 'temperature': 15, 'humidity': 81, 'sound': 130}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:56:32.032081', 'flow': 63, 'temperature': 17, 'humidity': 64, 'sound': 112}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:56:42.102881', 'flow': 95, 'temperature': 15, 'humidity': 53, 'sound': 101}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:56:52.149345', 'flow': 73, 'temperature': 19, 'humidity': 70, 'sound': 131}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:57:02.196786', 'flow': 62, 'temperature': 32, 'humidity': 63, 'sound': 126}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:57:12.242376', 'flow': 84, 'temperature': 27, 'humidity': 74, 'sound': 107}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:57:22.289037', 'flow': 67, 'temperature': 19, 'humidity': 74, 'sound': 101}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:57:32.340346', 'flow': 99, 'temperature': 28, 'humidity': 83, 'sound': 118}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:57:42.382538', 'flow': 90, 'temperature': 33, 'humidity': 87, 'sound': 110}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:57:52.441702', 'flow': 88, 'temperature': 25, 'humidity': 50, 'sound': 101}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:58:02.484756', 'flow': 91, 'temperature': 22, 'humidity': 81, 'sound': 115}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:58:12.536101', 'flow': 60, 'temperature': 33, 'humidity': 79, 'sound': 113}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:58:22.589248', 'flow': 82, 'temperature': 23, 'humidity': 71, 'sound': 123}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:58:32.652149', 'flow': 80, 'temperature': 31, 'humidity': 63, 'sound': 139}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:58:42.717779', 'flow': 83, 'temperature': 22, 'humidity': 71, 'sound': 135}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:58:52.765802', 'flow': 78, 'temperature': 16, 'humidity': 50, 'sound': 116}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:59:02.817182', 'flow': 70, 'temperature': 29, 'humidity': 66, 'sound': 119}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:59:12.870044', 'flow': 80, 'temperature': 24, 'humidity': 55, 'sound': 119}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:59:22.915915', 'flow': 94, 'temperature': 29, 'humidity': 64, 'sound': 111}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:59:32.987185', 'flow': 62, 'temperature': 17, 'humidity': 75, 'sound': 135}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:59:43.034632', 'flow': 78, 'temperature': 29, 'humidity': 80, 'sound': 107}
{'device_id': 'device_2', 'timestamp': '2020-05-04 12:59:53.083903', 'flow': 65, 'temperature': 16, 'humidity': 52, 'sound': 101}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:00:03.135257', 'flow': 89, 'temperature': 30, 'humidity': 71, 'sound': 125}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:00:13.197703', 'flow': 77, 'temperature': 31, 'humidity': 50, 'sound': 125}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:00:23.247821', 'flow': 96, 'temperature': 22, 'humidity': 66, 'sound': 120}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:00:33.373908', 'flow': 88, 'temperature': 22, 'humidity': 78, 'sound': 115}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:00:43.420336', 'flow': 78, 'temperature': 23, 'humidity': 73, 'sound': 138}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:00:53.479400', 'flow': 64, 'temperature': 26, 'humidity': 72, 'sound': 104}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:01:03.572593', 'flow': 61, 'temperature': 18, 'humidity': 83, 'sound': 124}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:01:13.654052', 'flow': 79, 'temperature': 32, 'humidity': 57, 'sound': 111}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:01:23.714038', 'flow': 80, 'temperature': 34, 'humidity': 76, 'sound': 116}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:01:33.777217', 'flow': 91, 'temperature': 18, 'humidity': 82, 'sound': 106}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:01:43.833479', 'flow': 69, 'temperature': 35, 'humidity': 82, 'sound': 125}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:01:53.888356', 'flow': 69, 'temperature': 30, 'humidity': 62, 'sound': 109}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:02:03.939150', 'flow': 64, 'temperature': 26, 'humidity': 73, 'sound': 103}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:02:13.990718', 'flow': 91, 'temperature': 15, 'humidity': 59, 'sound': 137}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:02:24.038436', 'flow': 81, 'temperature': 17, 'humidity': 77, 'sound': 124}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:02:34.109006', 'flow': 81, 'temperature': 33, 'humidity': 79, 'sound': 116}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:02:44.157543', 'flow': 76, 'temperature': 30, 'humidity': 83, 'sound': 124}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:02:54.201802', 'flow': 70, 'temperature': 24, 'humidity': 60, 'sound': 117}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:03:04.285177', 'flow': 61, 'temperature': 22, 'humidity': 73, 'sound': 122}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:03:14.339254', 'flow': 66, 'temperature': 17, 'humidity': 81, 'sound': 129}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:03:24.385871', 'flow': 100, 'temperature': 29, 'humidity': 54, 'sound': 110}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:03:34.432686', 'flow': 91, 'temperature': 27, 'humidity': 63, 'sound': 109}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:03:44.478094', 'flow': 62, 'temperature': 23, 'humidity': 73, 'sound': 103}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:03:54.575019', 'flow': 67, 'temperature': 35, 'humidity': 90, 'sound': 105}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:04:04.629426', 'flow': 80, 'temperature': 26, 'humidity': 65, 'sound': 117}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:04:14.677539', 'flow': 97, 'temperature': 25, 'humidity': 73, 'sound': 112}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:04:24.730013', 'flow': 68, 'temperature': 16, 'humidity': 52, 'sound': 112}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:04:34.784854', 'flow': 83, 'temperature': 16, 'humidity': 77, 'sound': 114}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:04:44.833840', 'flow': 90, 'temperature': 16, 'humidity': 89, 'sound': 133}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:04:54.878075', 'flow': 68, 'temperature': 15, 'humidity': 67, 'sound': 134}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:05:04.923397', 'flow': 62, 'temperature': 18, 'humidity': 51, 'sound': 124}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:05:14.971266', 'flow': 83, 'temperature': 23, 'humidity': 84, 'sound': 132}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:05:25.017783', 'flow': 61, 'temperature': 16, 'humidity': 51, 'sound': 113}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:05:35.065762', 'flow': 63, 'temperature': 33, 'humidity': 70, 'sound': 121}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:05:45.112846', 'flow': 81, 'temperature': 32, 'humidity': 84, 'sound': 110}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:05:55.159943', 'flow': 98, 'temperature': 24, 'humidity': 81, 'sound': 132}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:06:05.207367', 'flow': 62, 'temperature': 21, 'humidity': 87, 'sound': 134}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:06:15.284281', 'flow': 97, 'temperature': 33, 'humidity': 80, 'sound': 121}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:06:25.333458', 'flow': 92, 'temperature': 35, 'humidity': 74, 'sound': 129}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:06:35.392986', 'flow': 86, 'temperature': 20, 'humidity': 73, 'sound': 112}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:06:45.462093', 'flow': 71, 'temperature': 16, 'humidity': 82, 'sound': 137}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:06:55.524609', 'flow': 72, 'temperature': 17, 'humidity': 72, 'sound': 124}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:07:05.600364', 'flow': 80, 'temperature': 29, 'humidity': 70, 'sound': 108}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:07:15.668130', 'flow': 68, 'temperature': 16, 'humidity': 64, 'sound': 110}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:07:25.725283', 'flow': 78, 'temperature': 23, 'humidity': 86, 'sound': 104}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:07:35.776813', 'flow': 70, 'temperature': 35, 'humidity': 56, 'sound': 110}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:07:45.824746', 'flow': 88, 'temperature': 20, 'humidity': 72, 'sound': 124}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:07:55.882226', 'flow': 81, 'temperature': 20, 'humidity': 52, 'sound': 127}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:08:05.930960', 'flow': 68, 'temperature': 15, 'humidity': 73, 'sound': 135}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:08:15.977627', 'flow': 98, 'temperature': 17, 'humidity': 82, 'sound': 115}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:08:26.030711', 'flow': 68, 'temperature': 19, 'humidity': 90, 'sound': 137}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:08:36.082220', 'flow': 69, 'temperature': 24, 'humidity': 59, 'sound': 133}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:08:46.153385', 'flow': 81, 'temperature': 25, 'humidity': 73, 'sound': 107}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:08:56.199190', 'flow': 83, 'temperature': 18, 'humidity': 56, 'sound': 138}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:09:06.246198', 'flow': 96, 'temperature': 24, 'humidity': 81, 'sound': 126}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:09:16.318092', 'flow': 75, 'temperature': 18, 'humidity': 61, 'sound': 112}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:09:26.403122', 'flow': 100, 'temperature': 16, 'humidity': 63, 'sound': 102}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:09:36.452098', 'flow': 97, 'temperature': 25, 'humidity': 81, 'sound': 140}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:09:46.508524', 'flow': 63, 'temperature': 26, 'humidity': 82, 'sound': 105}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:09:56.602966', 'flow': 89, 'temperature': 35, 'humidity': 54, 'sound': 123}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:10:06.664307', 'flow': 90, 'temperature': 33, 'humidity': 79, 'sound': 140}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:10:16.715587', 'flow': 81, 'temperature': 33, 'humidity': 86, 'sound': 131}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:10:26.764751', 'flow': 91, 'temperature': 33, 'humidity': 60, 'sound': 128}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:10:36.810163', 'flow': 87, 'temperature': 27, 'humidity': 56, 'sound': 105}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:10:46.856312', 'flow': 62, 'temperature': 34, 'humidity': 60, 'sound': 103}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:10:56.907663', 'flow': 94, 'temperature': 28, 'humidity': 86, 'sound': 129}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:11:06.956779', 'flow': 86, 'temperature': 15, 'humidity': 81, 'sound': 121}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:11:17.025831', 'flow': 69, 'temperature': 27, 'humidity': 66, 'sound': 116}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:11:27.094673', 'flow': 99, 'temperature': 15, 'humidity': 62, 'sound': 106}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:11:37.183035', 'flow': 66, 'temperature': 21, 'humidity': 75, 'sound': 101}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:11:47.248450', 'flow': 84, 'temperature': 26, 'humidity': 84, 'sound': 130}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:11:57.337059', 'flow': 83, 'temperature': 35, 'humidity': 52, 'sound': 130}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:12:07.384597', 'flow': 97, 'temperature': 21, 'humidity': 66, 'sound': 113}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:12:17.431746', 'flow': 95, 'temperature': 18, 'humidity': 54, 'sound': 140}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:12:27.481624', 'flow': 60, 'temperature': 18, 'humidity': 66, 'sound': 110}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:12:37.566821', 'flow': 63, 'temperature': 31, 'humidity': 74, 'sound': 104}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:12:47.617881', 'flow': 65, 'temperature': 16, 'humidity': 64, 'sound': 136}
{'device_id': 'device_2', 'timestamp': '2020-05-04 13:12:57.669033', 'flow': 74, 'temperature': 33, 'humidity': 59, 'sound': 122}
